"time","close","high","low","open","volumefrom","volumeto","symbol"
2018-01-15 01:00:00,7.49,5.03,6.65,759.22,4783.09,6.3,"CBX"
2018-01-16 01:00:00,5.47,3.86,5.22,1024.27,4363.39,4.26,"CBX"
2018-01-17 01:00:00,6.27,4.22,4.22,1224,7258.32,5.93,"CBX"
2018-01-18 01:00:00,6.12,5.19,5.94,2659.75,14841.41,5.58,"CBX"
2018-01-19 01:00:00,6.29,3.48,5.76,473.11,2573.72,5.44,"CBX"
2018-01-20 01:00:00,6.07,4,5.98,4104.16,17688.93,4.37,"CBX"
2017-09-22 02:00:00,0.006409,0.006301,0.006409,8002.72,50.43,0.006301,"EMD"
2017-09-23 02:00:00,0.006856,0.004849,0.006629,7685.58,51.24,0.006667,"EMD"
2017-09-24 02:00:00,0.006895,0.006418,0.006455,10228.73,70.53,0.006895,"EMD"
2017-09-25 02:00:00,0.007394,0.006882,0.007394,13679.99,94.69,0.006922,"EMD"
2017-09-26 02:00:00,0.007046,0.006812,0.006851,15336.98,108.06,0.007046,"EMD"
2017-09-27 02:00:00,0.007624,0.007287,0.007624,146826.17,1094.74,0.007456,"EMD"
2017-09-28 02:00:00,0.007552,0.006713,0.007426,29322.37,210.39,0.007175,"EMD"
2017-09-29 02:00:00,0.008429,0.004173,0.007135,155896.7,1249.04,0.008012,"EMD"
2017-09-30 02:00:00,0.008503,0.008372,0.008372,3446.99,29.16,0.00846,"EMD"
2017-10-01 02:00:00,0.008542,0.007705,0.008542,19789.22,162.94,0.008234,"EMD"
2017-10-02 02:00:00,0.00823,0.00625,0.00823,21456.62,164.31,0.007658,"EMD"
2017-10-03 02:00:00,0.007722,0.007507,0.007507,829.7,6.26,0.00755,"EMD"
2017-10-04 02:00:00,0.007383,0.004219,0.007383,118242.05,833.02,0.007045,"EMD"
2017-10-05 02:00:00,0.00739,0.007217,0.007217,2232.69,16.21,0.00726,"EMD"
2017-10-06 02:00:00,0.007476,0.007301,0.007345,16312.22,121.95,0.007476,"EMD"
2017-10-07 02:00:00,0.007585,0.007009,0.007585,32669.93,230.42,0.007053,"EMD"
2017-10-08 02:00:00,0.007333,0.005488,0.007333,18650.96,124.72,0.006687,"EMD"
2017-10-09 02:00:00,0.007596,0.004969,0.006927,43557.95,328.78,0.007548,"EMD"
2017-10-10 02:00:00,0.007574,0.006288,0.007526,38318.72,246.43,0.006431,"EMD"
2017-10-11 02:00:00,0.006513,0.004921,0.006513,56667.09,338.98,0.005982,"EMD"
2017-10-12 02:00:00,0.007008,0.006085,0.006736,3994.6,25.17,0.006302,"EMD"
2017-10-13 02:00:00,0.007554,0.005919,0.006539,7547.78,45.1,0.005975,"EMD"
2017-10-14 02:00:00,0.007863,0.005883,0.006174,33971.72,199.86,0.005883,"EMD"
2017-10-15 02:00:00,0.007281,0.005745,0.005745,9598.91,58.97,0.006143,"EMD"
2017-10-16 02:00:00,0.00645,0.005875,0.006162,7602.82,49.04,0.00645,"EMD"
2017-10-17 02:00:00,0.006718,0.005934,0.00627,20887.58,140.32,0.006718,"EMD"
2017-10-18 02:00:00,0.00591,0.004015,0.00591,139755.63,740.29,0.005297,"EMD"
2017-10-19 02:00:00,0.006496,0.004844,0.005813,29505.61,169.83,0.005756,"EMD"
2017-10-20 02:00:00,0.006053,0.005514,0.005514,12140.72,68.4,0.005634,"EMD"
2017-10-21 02:00:00,0.006788,0.005106,0.005826,126422.72,858.16,0.006788,"EMD"
2017-10-22 02:00:00,0.006761,0.005085,0.006761,23904.04,121.55,0.005085,"EMD"
2017-10-23 02:00:00,0.00549,0.005018,0.005018,10878.73,59.72,0.00549,"EMD"
2017-10-24 02:00:00,0.006009,0.005017,0.005182,3893.27,19.53,0.005017,"EMD"
2017-10-25 02:00:00,0.005505,0.005218,0.005447,4127.95,22.01,0.005333,"EMD"
2017-10-26 02:00:00,0.006417,0.005358,0.005534,1737.8,9.31,0.005358,"EMD"
2017-10-27 02:00:00,0.006341,0.005303,0.005361,6578.7,37.16,0.005649,"EMD"
2017-10-28 02:00:00,0.005555,0.005154,0.005383,18566.51,97.81,0.005268,"EMD"
2017-10-29 02:00:00,0.006824,0.005656,0.005656,3005.12,20.51,0.006824,"EMD"
2017-10-30 01:00:00,0.005879,0.004165,0.005879,2248.74,9.37,0.004165,"EMD"
2017-10-31 01:00:00,0.006838,0.005161,0.005161,12947.8,73.5,0.005677,"EMD"
2017-11-01 01:00:00,0.006738,0.005727,0.005929,52454.03,335.76,0.006401,"EMD"
2017-11-02 01:00:00,0.006674,0.001545,0.006674,79324.19,362.19,0.004566,"EMD"
2017-11-03 01:00:00,0.006795,0.005221,0.005579,42923.98,224.11,0.005221,"EMD"
2017-11-04 01:00:00,0.007069,0.005376,0.005376,1343.17,9.49,0.007069,"EMD"
2017-11-05 01:00:00,0.006724,0.005173,0.005616,25666.56,172.58,0.006724,"EMD"
2017-11-06 01:00:00,0.006542,0.005428,0.006333,4634.41,29.99,0.006472,"EMD"
2017-11-07 01:00:00,0.006606,0.006535,0.006606,1500,9.8,0.006535,"EMD"
2017-11-08 01:00:00,0.006328,0.005137,0.006328,31408.65,161.35,0.005137,"EMD"
2017-11-09 01:00:00,0.007343,0.004706,0.00549,20057.58,147.28,0.007343,"EMD"
2017-11-10 01:00:00,0.006238,0.005056,0.006106,24503.86,123.89,0.005056,"EMD"
2017-11-11 01:00:00,0.005833,0.003867,0.004755,36392.56,140.73,0.003867,"EMD"
2017-11-12 01:00:00,0.005114,0.003586,0.003586,34162.08,166.68,0.004879,"EMD"
2017-11-13 01:00:00,0.006196,0.005479,0.005479,27518.93,150.78,0.005479,"EMD"
2017-11-14 01:00:00,0.006465,0.005542,0.005542,14477.56,80.23,0.005542,"EMD"
2017-11-15 01:00:00,0.007283,0.006118,0.006118,49120.99,357.75,0.007283,"EMD"
2017-11-16 01:00:00,0.008246,0.007854,0.007932,58259.48,457.57,0.007854,"EMD"
2017-11-17 01:00:00,0.006545,0.006468,0.006468,2932.27,19.19,0.006545,"EMD"
2017-11-18 01:00:00,0.007392,0.006925,0.007392,857.57,6.14,0.007158,"EMD"
2017-11-19 01:00:00,0.007238,0.006836,0.007238,1299.19,9.2,0.007078,"EMD"
2017-11-20 01:00:00,0.008245,0.007008,0.007255,12435.98,102.53,0.008245,"EMD"
2017-11-21 01:00:00,0.008424,0.006804,0.008181,12165.66,89.67,0.007371,"EMD"
2017-11-22 01:00:00,0.008235,0.006588,0.007164,13816.83,113.78,0.008235,"EMD"
2017-11-23 01:00:00,0.008334,0.006411,0.008013,12720.4,106.01,0.008334,"EMD"
2017-11-24 01:00:00,0.008611,0.007053,0.008529,2463.85,21.22,0.008611,"EMD"
2017-11-25 01:00:00,0.00928,0.009105,0.009192,62315.99,572.81,0.009192,"EMD"
2017-11-26 01:00:00,0.01006,0.009784,0.009784,33619.81,328.94,0.009784,"EMD"
2017-11-27 01:00:00,0.01051,0.008857,0.01022,16396.17,165.93,0.01012,"EMD"
2017-11-28 01:00:00,0.0108,0.009014,0.0103,13794.53,128.45,0.009312,"EMD"
2017-11-29 01:00:00,0.01102,0.008952,0.009936,28457.7,313.6,0.01102,"EMD"
2017-11-30 01:00:00,0.01154,0.008654,0.01114,8370.52,72.44,0.008654,"EMD"
2017-12-01 01:00:00,0.01162,0.006191,0.009449,82428.51,734.11,0.008906,"EMD"
2017-12-02 01:00:00,0.009058,0.00873,0.00873,22416.75,200.59,0.008948,"EMD"
2017-12-03 01:00:00,0.01068,0.008435,0.008435,57922.87,605.87,0.01046,"EMD"
2017-12-04 01:00:00,0.01081,0.009415,0.01081,619.04,6.69,0.01081,"EMD"
2017-12-05 01:00:00,0.01085,0.0084,0.01085,46232.91,388.36,0.0084,"EMD"
2017-12-06 01:00:00,0.0099,0.005637,0.0099,244227.69,1376.71,0.005637,"EMD"
2017-12-07 01:00:00,0.01078,0.006909,0.006909,72424.12,744.52,0.01028,"EMD"
2017-12-08 01:00:00,0.00995,0.004172,0.009789,235782.62,1135.06,0.004814,"EMD"
2017-12-09 01:00:00,0.008758,0.004453,0.004453,18058.67,109.91,0.006086,"EMD"
2017-12-10 01:00:00,0.006476,0.004367,0.006174,34382.23,150.15,0.004367,"EMD"
2017-12-11 01:00:00,0.009705,0.004852,0.004852,27624.17,249.61,0.009036,"EMD"
2017-12-12 01:00:00,0.01589,0.007517,0.009225,187098.15,1502.21,0.008029,"EMD"
2017-12-13 01:00:00,0.01482,0.007329,0.007655,46231.79,587.14,0.0127,"EMD"
2017-12-14 01:00:00,0.01647,0.01284,0.01284,107635.61,1506.9,0.014,"EMD"
2017-12-15 01:00:00,0.01496,0.01338,0.01496,44462.7,594.91,0.01338,"EMD"
2017-12-16 01:00:00,0.0176,0.0147,0.0147,5104.81,88.87,0.01741,"EMD"
2017-12-17 01:00:00,0.01716,0.01449,0.01716,15167.7,219.78,0.01449,"EMD"
2017-12-18 01:00:00,0.01651,0.01442,0.01442,49756.74,726.95,0.01461,"EMD"
2017-12-19 01:00:00,0.01525,0.01349,0.01349,30491.44,464.99,0.01525,"EMD"
2017-12-20 01:00:00,0.01597,0.01432,0.01432,10978.18,175.32,0.01597,"EMD"
2017-12-21 01:00:00,0.01735,0.01188,0.01516,144823.73,2490.97,0.0172,"EMD"
2017-12-22 01:00:00,0.0164,0.01271,0.01489,33153.14,543.71,0.0164,"EMD"
2017-12-23 01:00:00,0.01944,0.01656,0.01728,73427.62,1427.43,0.01944,"EMD"
2017-12-24 01:00:00,0.01917,0.01696,0.01862,14129.63,270.87,0.01917,"EMD"
2017-12-25 01:00:00,0.01923,0.01757,0.01923,4161.42,79.44,0.01909,"EMD"
2017-12-26 01:00:00,0.0219,0.01985,0.0219,48237.53,1026.01,0.02127,"EMD"
2017-12-27 01:00:00,0.02097,0.01696,0.02081,96080.5,1821.69,0.01896,"EMD"
2017-12-28 01:00:00,0.01944,0.01569,0.01598,14926.65,290.17,0.01944,"EMD"
2017-12-29 01:00:00,0.0213,0.01828,0.01943,168429.05,3515.11,0.02087,"EMD"
2017-12-30 01:00:00,0.02055,0.01491,0.01817,82181.75,1606.65,0.01955,"EMD"
2017-12-31 01:00:00,0.02161,0.02161,0.02161,0,0,0.02161,"EMD"
2018-01-01 01:00:00,0.02286,0.02071,0.02097,13150.66,288.26,0.02192,"EMD"
2018-01-02 01:00:00,0.02508,0.02021,0.02405,34049.5,688.14,0.02021,"EMD"
2018-01-03 01:00:00,0.02577,0.02198,0.02486,34505.61,873.34,0.02531,"EMD"
2018-01-04 01:00:00,0.03021,0.02383,0.02535,48796.11,1466.81,0.03006,"EMD"
2018-01-05 01:00:00,0.03476,0.02814,0.03357,144179.76,4938.16,0.03425,"EMD"
2018-01-06 01:00:00,0.06354,0.02954,0.03469,264343.3,12754.56,0.04825,"EMD"
2018-01-07 01:00:00,0.05842,0.04057,0.0456,203560.73,11562.25,0.0568,"EMD"
2018-01-08 01:00:00,0.05541,0.04343,0.05227,225147.36,11194.33,0.04972,"EMD"
2018-01-09 01:00:00,0.05643,0.04442,0.04644,126667.79,6396.72,0.0505,"EMD"
2018-01-10 01:00:00,0.06341,0.04625,0.05207,185220.46,9672.21,0.05222,"EMD"
2018-01-11 01:00:00,0.05177,0.04125,0.04964,38079.64,1773.75,0.04658,"EMD"
2018-01-12 01:00:00,0.05384,0.04291,0.04844,289046.05,15082.42,0.05218,"EMD"
2018-01-13 01:00:00,0.05455,0.04415,0.0537,37497.8,1922.89,0.05128,"EMD"
2018-01-14 01:00:00,0.05074,0.04228,0.0491,29292.99,1354.21,0.04623,"EMD"
2018-01-15 01:00:00,0.04703,0.03558,0.04621,173450.66,6620.61,0.03817,"EMD"
2018-01-16 01:00:00,0.03294,0.02945,0.03159,24393.31,776.2,0.03182,"EMD"
2018-01-17 01:00:00,0.03371,0.02791,0.03148,55504.56,1871.06,0.03371,"EMD"
2018-01-18 01:00:00,0.03375,0.03252,0.03375,42991.06,1450.95,0.03375,"EMD"
2018-01-19 01:00:00,0.0348,0.02938,0.0348,10803.78,337.29,0.03122,"EMD"
2018-01-20 01:00:00,0.04015,0.0323,0.03432,76405.32,2699.4,0.03577,"EMD"
2017-09-22 02:00:00,0.006193,0.004753,0.005581,458041.88,2737.72,0.005977,"GLC"
2017-09-23 02:00:00,0.006326,0.006288,0.006288,506.36,3.2,0.006326,"GLC"
2017-09-24 02:00:00,0.006125,0.005355,0.006125,25132.92,134.59,0.005355,"GLC"
2017-09-25 02:00:00,0.005742,0.005742,0.005742,0,0,0.005742,"GLC"
2017-09-26 02:00:00,0.005761,0.005138,0.005683,20676.06,106.23,0.005138,"GLC"
2017-09-27 02:00:00,0.006023,0.005434,0.00556,45249.28,272.54,0.006023,"GLC"
2017-09-28 02:00:00,0.006,0.005454,0.006,1045.7,6.1,0.005832,"GLC"
2017-09-29 02:00:00,0.0058,0.005508,0.0058,400,2.2,0.005508,"GLC"
2017-09-30 02:00:00,0.006323,0.005712,0.005756,10277.99,64.99,0.006323,"GLC"
2017-10-01 02:00:00,0.007045,0.005636,0.006384,25499.58,143.72,0.005636,"GLC"
2017-10-02 02:00:00,0.005898,0.005634,0.005634,1000,5.9,0.005898,"GLC"
2017-10-03 02:00:00,0.005781,0.005781,0.005781,0,0,0.005781,"GLC"
2017-10-04 02:00:00,0.006539,0.005653,0.005653,1320.11,8.63,0.006539,"GLC"
2017-10-05 02:00:00,0.006698,0.005402,0.006698,41359.76,273.47,0.006612,"GLC"
2017-10-06 02:00:00,0.006689,0.00564,0.006689,3581.38,20.2,0.00564,"GLC"
2017-10-07 02:00:00,0.00621,0.005589,0.005722,6600.73,37.18,0.005633,"GLC"
2017-10-08 02:00:00,0.00618,0.005811,0.005857,12890.87,74.91,0.005811,"GLC"
2017-10-09 02:00:00,0.00602,0.00602,0.00602,161.04,0.9695,0.00602,"GLC"
2017-10-10 02:00:00,0.006002,0.006002,0.006002,0,0,0.006002,"GLC"
2017-10-11 02:00:00,0.006127,0.004776,0.006078,31874.4,152.23,0.004776,"GLC"
2017-10-12 02:00:00,0.005378,0.005378,0.005378,0,0,0.005378,"GLC"
2017-10-13 02:00:00,0.005806,0.005581,0.005806,29713.97,172.52,0.005806,"GLC"
2017-10-14 02:00:00,0.005999,0.005766,0.005999,3412.64,19.68,0.005766,"GLC"
2017-10-15 02:00:00,0.005631,0.005631,0.005631,580.11,3.27,0.005631,"GLC"
2017-10-16 02:00:00,0.005702,0.005702,0.005702,2047.78,11.68,0.005702,"GLC"
2017-10-17 02:00:00,0.005543,0.005431,0.005543,4385.49,23.82,0.005431,"GLC"
2017-10-18 02:00:00,0.005687,0.005409,0.005409,841.04,4.78,0.005687,"GLC"
2017-10-19 02:00:00,0.005813,0.005528,0.005528,3886.78,22.59,0.005813,"GLC"
2017-10-20 02:00:00,0.006113,0.005813,0.006113,462.41,2.69,0.005813,"GLC"
2017-10-21 02:00:00,0.005826,0.005406,0.005826,5020.47,27.14,0.005406,"GLC"
2017-10-22 02:00:00,0.005385,0.005385,0.005385,10472.78,56.4,0.005385,"GLC"
2017-10-23 02:00:00,0.005372,0.005313,0.005313,848.34,4.56,0.005372,"GLC"
2017-10-24 02:00:00,0.005513,0.005017,0.005017,2870.97,15.83,0.005513,"GLC"
2017-10-25 02:00:00,0.005734,0.005161,0.005734,1789.87,9.24,0.005161,"GLC"
2017-10-26 02:00:00,0.005358,0.005358,0.005358,503.33,2.7,0.005358,"GLC"
2017-10-27 02:00:00,0.005246,0.005246,0.005246,0,0,0.005246,"GLC"
2017-10-28 02:00:00,0.005211,0.005211,0.005211,0,0,0.005211,"GLC"
2017-10-29 02:00:00,0.005594,0.005594,0.005594,0,0,0.005594,"GLC"
2017-10-30 01:00:00,0.005573,0.005573,0.005573,0,0,0.005573,"GLC"
2017-10-31 01:00:00,0.005871,0.004645,0.005871,10000,46.45,0.004645,"GLC"
2017-11-01 01:00:00,0.005053,0.004649,0.004851,11204.51,54.35,0.004851,"GLC"
2017-11-02 01:00:00,0.005058,0.004847,0.005058,4700.56,22.78,0.004847,"GLC"
2017-11-03 01:00:00,0.00515,0.004935,0.004935,298.6,1.52,0.005078,"GLC"
2017-11-04 01:00:00,0.005228,0.005155,0.005228,790,4.07,0.005155,"GLC"
2017-11-05 01:00:00,0.005247,0.004951,0.005173,10663.67,54.37,0.005099,"GLC"
2017-11-06 01:00:00,0.004802,0.004802,0.004802,217.79,1.05,0.004802,"GLC"
2017-11-07 01:00:00,0.004901,0.004901,0.004901,0,0,0.004901,"GLC"
2017-11-08 01:00:00,0.005137,0.004094,0.005137,37142.92,154.85,0.004169,"GLC"
2017-11-09 01:00:00,0.005062,0.004064,0.004064,5336.84,27.02,0.005062,"GLC"
2017-11-10 01:00:00,0.004662,0.003743,0.004662,6103.45,22.85,0.003743,"GLC"
2017-11-11 01:00:00,0.004311,0.00355,0.003614,12215.05,52.66,0.004311,"GLC"
2017-11-12 01:00:00,0.003997,0.003409,0.003997,1273.73,4.42,0.003468,"GLC"
2017-11-13 01:00:00,0.004305,0.003848,0.003848,1797.92,7.15,0.003979,"GLC"
2017-11-14 01:00:00,0.004024,0.00376,0.004024,1206.73,4.62,0.003826,"GLC"
2017-11-15 01:00:00,0.004661,0.004224,0.004224,960.61,4.06,0.004224,"GLC"
2017-11-16 01:00:00,0.004555,0.004555,0.004555,1892.28,8.62,0.004555,"GLC"
2017-11-17 01:00:00,0.004466,0.002233,0.004466,226363.75,801.78,0.003542,"GLC"
2017-11-18 01:00:00,0.003968,0.00249,0.003579,100022.31,319.07,0.00319,"GLC"
2017-11-19 01:00:00,0.003539,0.003297,0.003297,7548.39,26.71,0.003539,"GLC"
2017-11-20 01:00:00,0.003628,0.002721,0.003628,97374.92,313.06,0.003215,"GLC"
2017-11-21 01:00:00,0.003159,0.002754,0.003159,7584.39,20.89,0.002754,"GLC"
2017-11-22 01:00:00,0.0028,0.002717,0.0028,501,1.36,0.002717,"GLC"
2017-11-23 01:00:00,0.002644,0.002644,0.002644,2169.73,5.74,0.002644,"GLC"
2017-11-24 01:00:00,0.002706,0.002542,0.002706,14040.65,35.69,0.002542,"GLC"
2017-11-25 01:00:00,0.002802,0.002626,0.002714,99364.2,269.67,0.002714,"GLC"
2017-11-26 01:00:00,0.002982,0.002889,0.002889,2001,5.97,0.002982,"GLC"
2017-11-27 01:00:00,0.003309,0.00292,0.003115,186224.05,616.22,0.003309,"GLC"
2017-11-28 01:00:00,0.005746,0.003368,0.003368,93037.81,368.62,0.003962,"GLC"
2017-11-29 01:00:00,0.004132,0.003935,0.003935,1000,4.13,0.004132,"GLC"
2017-11-30 01:00:00,0.005968,0.004178,0.004178,9368.32,45.66,0.004874,"GLC"
2017-12-01 01:00:00,0.006408,0.004562,0.005322,8952.89,40.84,0.004562,"GLC"
2017-12-02 01:00:00,0.006002,0.004583,0.004583,1068.48,6.41,0.006002,"GLC"
2017-12-03 01:00:00,0.006185,0.006185,0.006185,0,0,0.006185,"GLC"
2017-12-04 01:00:00,0.006393,0.006393,0.006393,0,0,0.006393,"GLC"
2017-12-05 01:00:00,0.006417,0.005367,0.006417,892.66,4.79,0.005367,"GLC"
2017-12-06 01:00:00,0.006462,0.006187,0.006325,6941.64,42.95,0.006187,"GLC"
2017-12-07 01:00:00,0.009942,0.007583,0.007583,8104.33,64.19,0.00792,"GLC"
2017-12-08 01:00:00,0.007542,0.007221,0.007542,9592.03,69.26,0.007221,"GLC"
2017-12-09 01:00:00,0.00668,0.00668,0.00668,0,0,0.00668,"GLC"
2017-12-10 01:00:00,0.006777,0.006626,0.006777,89687.77,594.27,0.006626,"GLC"
2017-12-11 01:00:00,0.007362,0.005856,0.007362,342.86,2.01,0.005856,"GLC"
2017-12-12 01:00:00,0.005979,0.005467,0.005979,38168.21,208.67,0.005467,"GLC"
2017-12-13 01:00:00,0.006026,0.005212,0.005212,1748.85,9.97,0.0057,"GLC"
2017-12-14 01:00:00,0.005928,0.005764,0.005764,1306,7.74,0.005928,"GLC"
2017-12-15 01:00:00,0.006338,0.006338,0.006338,265.25,1.68,0.006338,"GLC"
2017-12-16 01:00:00,0.007932,0.006191,0.006964,324696.46,2072.86,0.006384,"GLC"
2017-12-17 01:00:00,0.007626,0.006292,0.006292,250,1.91,0.007626,"GLC"
2017-12-18 01:00:00,0.007589,0.00664,0.007589,1500,9.96,0.00664,"GLC"
2017-12-19 01:00:00,0.007009,0.006133,0.006133,750,5.26,0.007009,"GLC"
2017-12-20 01:00:00,0.009713,0.004609,0.006585,218803.09,1008.46,0.004609,"GLC"
2017-12-21 01:00:00,0.005002,0.003908,0.004377,63856.21,249.55,0.003908,"GLC"
2017-12-22 01:00:00,0.005603,0.003416,0.003416,1863.27,10.18,0.005466,"GLC"
2017-12-23 01:00:00,0.005759,0.005471,0.005759,1570.05,8.82,0.005615,"GLC"
2017-12-24 01:00:00,0.005378,0.00524,0.005378,270,1.41,0.00524,"GLC"
2017-12-25 01:00:00,0.005395,0.005257,0.005257,2034.94,10.98,0.005395,"GLC"
2017-12-26 01:00:00,0.006303,0.006145,0.006145,400,2.52,0.006303,"GLC"
2017-12-27 01:00:00,0.006629,0.006167,0.006167,5485.78,36.37,0.006629,"GLC"
2017-12-28 01:00:00,0.006191,0.006191,0.006191,0,0,0.006191,"GLC"
2017-12-29 01:00:00,0.01007,0.006189,0.006189,115902.34,1000.93,0.008636,"GLC"
2017-12-30 01:00:00,0.007519,0.007519,0.007519,0,0,0.007519,"GLC"
2017-12-31 01:00:00,0.01094,0.00831,0.00831,40874.31,447.16,0.01094,"GLC"
2018-01-01 01:00:00,0.0117,0.008739,0.01062,19202.99,167.81,0.008739,"GLC"
2018-01-02 01:00:00,0.01254,0.00959,0.00959,25465.72,319.34,0.01254,"GLC"
2018-01-03 01:00:00,0.01288,0.009852,0.01288,10666.61,114.77,0.01076,"GLC"
2018-01-04 01:00:00,0.01214,0.009563,0.01078,21592.91,209.78,0.009715,"GLC"
2018-01-05 01:00:00,0.01322,0.01068,0.01085,8059.29,88.81,0.01102,"GLC"
2018-01-06 01:00:00,0.01271,0.007212,0.01116,14619.14,150.58,0.0103,"GLC"
2018-01-07 01:00:00,0.01039,0.006491,0.009737,19568.73,203.32,0.01039,"GLC"
2018-01-08 01:00:00,0.01348,0.009585,0.009585,138419.13,1658.26,0.01198,"GLC"
2018-01-09 01:00:00,0.01157,0.008247,0.01157,38104.22,424.48,0.01114,"GLC"
2018-01-10 01:00:00,0.01194,0.01134,0.01149,6293.88,73.26,0.01164,"GLC"
2018-01-11 01:00:00,0.01065,0.009316,0.01038,2119.16,19.74,0.009316,"GLC"
2018-01-12 01:00:00,0.0108,0.009689,0.009689,7000,75.6,0.0108,"GLC"
2018-01-13 01:00:00,0.01139,0.01111,0.01111,13591.74,154.81,0.01139,"GLC"
2018-01-14 01:00:00,0.01091,0.008865,0.01091,11792.87,104.54,0.008865,"GLC"
2018-01-15 01:00:00,0.01077,0.008861,0.008861,1092.04,11.76,0.01077,"GLC"
2018-01-16 01:00:00,0.008913,0.008913,0.008913,519.06,4.63,0.008913,"GLC"
2018-01-17 01:00:00,0.008819,0.005805,0.008372,9720.61,56.43,0.005805,"GLC"
2018-01-18 01:00:00,0.008605,0.005588,0.005588,1232.7,10.61,0.008605,"GLC"
2018-01-19 01:00:00,0.01037,0.008872,0.009102,22962.69,238.12,0.01037,"GLC"
2018-01-20 01:00:00,0.0114,0.009245,0.0114,145.6,1.35,0.00936,"GLC"
2017-09-22 02:00:00,0.1728,0.177,0.1675,0.171,27140948.06,4650917.37,"XRP"
2017-09-23 02:00:00,0.1791,0.1803,0.1701,0.1728,37391190.29,6619856.13,"XRP"
2017-09-24 02:00:00,0.1757,0.1799,0.1733,0.1791,15374805.27,2703736.22,"XRP"
2017-09-25 02:00:00,0.1846,0.1869,0.1748,0.1757,33753363.68,6120293.54,"XRP"
2017-09-26 02:00:00,0.1892,0.194,0.1809,0.1846,50442495.52,9505462.35,"XRP"
2017-09-27 02:00:00,0.2099,0.2146,0.1874,0.1892,99140351.37,20430598.88,"XRP"
2017-09-28 02:00:00,0.2023,0.2102,0.1968,0.2099,67358317.3,13665339.91,"XRP"
2017-09-29 02:00:00,0.1967,0.2025,0.188,0.2023,54184836.61,10597662.73,"XRP"
2017-09-30 02:00:00,0.1999,0.2051,0.1955,0.1967,49435827.82,9927019.87,"XRP"
2017-10-01 02:00:00,0.2083,0.2085,0.1965,0.1999,24422387.67,4883081.39,"XRP"
2017-10-02 02:00:00,0.2031,0.2092,0.2001,0.2083,35885216.48,7328241.94,"XRP"
2017-10-03 02:00:00,0.2033,0.2062,0.198,0.2031,29005479.02,5839906.03,"XRP"
2017-10-04 02:00:00,0.2135,0.217,0.2012,0.2033,67470421.52,14142819.29,"XRP"
2017-10-05 02:00:00,0.238,0.2442,0.2134,0.2135,158237559.05,36202349.02,"XRP"
2017-10-06 02:00:00,0.2334,0.2444,0.2332,0.238,94205681.26,22431251.55,"XRP"
2017-10-07 02:00:00,0.2397,0.2411,0.2324,0.2334,41917758.86,9872421.5,"XRP"
2017-10-08 02:00:00,0.2799,0.2811,0.2385,0.2397,148095758.24,38550634.49,"XRP"
2017-10-09 02:00:00,0.2501,0.2802,0.234,0.2799,193728695.41,50199290.42,"XRP"
2017-10-10 02:00:00,0.2582,0.2666,0.2406,0.2501,101124546.01,25680589.44,"XRP"
2017-10-11 02:00:00,0.2632,0.2656,0.2553,0.2582,57462883.66,14969602.81,"XRP"
2017-10-12 02:00:00,0.2464,0.2652,0.2461,0.2632,108852662.71,27832182.82,"XRP"
2017-10-13 02:00:00,0.2602,0.2651,0.233,0.2464,161979990.12,40101635.08,"XRP"
2017-10-14 02:00:00,0.2556,0.2685,0.2542,0.2602,118535906.96,30854310.07,"XRP"
2017-10-15 02:00:00,0.2652,0.2691,0.2482,0.2556,80657865.37,20965294.87,"XRP"
2017-10-16 02:00:00,0.2579,0.2977,0.2523,0.2652,257302479.65,70795786.78,"XRP"
2017-10-17 02:00:00,0.2295,0.2654,0.214,0.2579,205001981.95,49254939.22,"XRP"
2017-10-18 02:00:00,0.217,0.2344,0.2016,0.2295,160949343.77,34877987.83,"XRP"
2017-10-19 02:00:00,0.2139,0.232,0.2064,0.217,132484676.56,28646038.24,"XRP"
2017-10-20 02:00:00,0.2082,0.2234,0.2056,0.2141,93321866.42,19864451.41,"XRP"
2017-10-21 02:00:00,0.2097,0.2107,0.1971,0.2081,72829202.57,14731305.39,"XRP"
2017-10-22 02:00:00,0.2014,0.2114,0.1954,0.2097,65158096.72,13202451.55,"XRP"
2017-10-23 02:00:00,0.1917,0.202,0.1845,0.2015,72657922.35,13886013.24,"XRP"
2017-10-24 02:00:00,0.2038,0.2169,0.183,0.1917,144678217.42,29407955.56,"XRP"
2017-10-25 02:00:00,0.2023,0.2047,0.1961,0.2038,64768022.21,12952868.83,"XRP"
2017-10-26 02:00:00,0.2019,0.2046,0.1999,0.2023,24890547.05,5034908.89,"XRP"
2017-10-27 02:00:00,0.2001,0.2027,0.198,0.2019,16756105.46,3356076.05,"XRP"
2017-10-28 02:00:00,0.1982,0.2008,0.1974,0.2001,13367326.6,2660885.76,"XRP"
2017-10-29 02:00:00,0.2015,0.2053,0.1966,0.1981,27095264.56,5441321.33,"XRP"
2017-10-30 01:00:00,0.2024,0.2044,0.2001,0.2015,21614281.66,4373000.14,"XRP"
2017-10-31 01:00:00,0.1975,0.2034,0.1975,0.2024,27043667.25,5437568.73,"XRP"
2017-11-01 01:00:00,0.1903,0.2006,0.1896,0.1975,47448613.26,9269250.28,"XRP"
2017-11-02 01:00:00,0.2003,0.2065,0.1755,0.191,103212717.82,19532362.03,"XRP"
2017-11-03 01:00:00,0.2059,0.2263,0.1961,0.2003,147015576.65,30726742.27,"XRP"
