"time","high","low","open","volumefrom","volumeto","close","symbol"
2017-09-24 02:00:00,2.47,1.98,2.47,1508,3408.08,2.26,"WTT"
2017-09-25 02:00:00,2.36,2.06,2.36,2844,5858.64,2.06,"WTT"
2017-09-26 02:00:00,2.66,2.02,2.02,3120,6396,2.05,"WTT"
2017-09-27 02:00:00,2.26,2.08,2.2,5924,12321.92,2.08,"WTT"
2017-09-28 02:00:00,2.18,2.03,2.03,1185,2583.3,2.18,"WTT"
2017-09-29 02:00:00,2.11,1.68,2.11,5577,11265.54,2.02,"WTT"
2017-09-30 02:00:00,2.27,2.09,2.09,1664,3477.76,2.09,"WTT"
2017-10-01 02:00:00,2.95,2.1,2.1,8774,18425.4,2.1,"WTT"
2017-10-02 02:00:00,3.85,1.75,2.05,2640,5121.6,1.94,"WTT"
2017-10-03 02:00:00,2.43,1.49,1.91,13449,26629.02,1.98,"WTT"
2017-10-04 02:00:00,2.21,1.49,1.98,11769,21654.96,1.84,"WTT"
2017-10-05 02:00:00,1.92,1.65,1.86,5680,10451.2,1.84,"WTT"
2017-10-06 02:00:00,2.12,0.925,1.93,74540,130445,1.75,"WTT"
2017-10-07 02:00:00,3.11,1.28,1.77,11712,20261.76,1.73,"WTT"
2017-10-08 02:00:00,1.76,1.55,1.72,6843,11290.95,1.65,"WTT"
2017-10-09 02:00:00,1.73,1.48,1.59,5899,9025.47,1.53,"WTT"
2017-10-10 02:00:00,2.98,1.53,1.54,1992,3326.64,1.67,"WTT"
2017-10-11 02:00:00,2.24,1.61,1.7,11208,24433.44,2.18,"WTT"
2017-10-12 02:00:00,2.2,1.7,2.18,14757,25086.9,1.7,"WTT"
2017-10-13 02:00:00,2.06,1.82,1.89,14476,28228.2,1.95,"WTT"
2017-10-14 02:00:00,2.04,1.83,1.97,8957,17914,2,"WTT"
2017-10-15 02:00:00,2.37,1.68,1.99,16811,39673.96,2.36,"WTT"
2017-10-16 02:00:00,2.01,1.8,1.94,3255,5989.2,1.84,"WTT"
2017-10-17 02:00:00,1.93,1.42,1.74,20321,37187.43,1.83,"WTT"
2017-10-18 02:00:00,1.82,1.57,1.76,8172,14627.88,1.79,"WTT"
2017-10-19 02:00:00,1.88,1.54,1.75,17130,31519.2,1.84,"WTT"
2017-10-20 02:00:00,2.03,1.65,1.82,1766,2913.9,1.65,"WTT"
2017-10-21 02:00:00,1.92,1.5,1.63,17230,25845,1.5,"WTT"
2017-10-22 02:00:00,1.65,1.21,1.47,5546,8651.76,1.56,"WTT"
2017-10-23 02:00:00,1.9,1.44,1.51,12559,19968.81,1.59,"WTT"
2017-10-24 02:00:00,1.82,1.51,1.66,6031,9890.84,1.64,"WTT"
2017-10-25 02:00:00,1.69,1.45,1.64,8080,13170.4,1.63,"WTT"
2017-10-26 02:00:00,1.63,1.59,1.63,1419,2256.21,1.59,"WTT"
2017-10-27 02:00:00,1.78,1.52,1.59,6120,9914.4,1.62,"WTT"
2017-10-28 02:00:00,1.62,1.43,1.61,13237,21443.94,1.62,"WTT"
2017-10-29 02:00:00,1.7,1.46,1.67,9884,16407.44,1.66,"WTT"
2017-10-30 01:00:00,1.68,1.49,1.68,20593,31713.22,1.54,"WTT"
2017-10-31 01:00:00,1.67,1.46,1.52,12207,19897.41,1.63,"WTT"
2017-11-01 01:00:00,1.6,1.45,1.55,5897,8845.5,1.5,"WTT"
2017-11-02 01:00:00,2.85,1.47,1.48,4199,6466.46,1.54,"WTT"
2017-11-03 01:00:00,1.83,1.52,1.64,9044,13746.88,1.52,"WTT"
2017-11-04 01:00:00,1.74,1.5,1.5,2285,3427.5,1.5,"WTT"
