"time","close","high","low","open","volumefrom","volumeto","symbol"
2017-10-03 02:00:00,0.0006471,0.0006471,0.0006471,0,0,0.0006471,"AST"
2017-10-04 02:00:00,0.0006328,0.0006328,0.0006328,18025.78,11.41,0.0006328,"AST"
2017-10-05 02:00:00,0.0006482,0.0006482,0.0006482,0,0,0.0006482,"AST"
2017-10-06 02:00:00,0.0006558,0.0006558,0.0006558,0,0,0.0006558,"AST"
2017-10-07 02:00:00,0.0006654,0.0006654,0.0006654,0,0,0.0006654,"AST"
2017-10-08 02:00:00,0.0006918,0.0006456,0.0006918,4500,2.91,0.0006456,"AST"
2017-10-09 02:00:00,0.0006688,0.0006688,0.0006688,0,0,0.0006688,"AST"
2017-10-10 02:00:00,0.0007145,0.0006669,0.0006669,2988.8,1.99,0.0006669,"AST"
2017-10-11 02:00:00,0.0006754,0.0006754,0.0006754,0,0,0.0006754,"AST"
2017-10-12 02:00:00,0.0007606,0.0007606,0.0007606,0,0,0.0007606,"AST"
2017-10-13 02:00:00,0.0007892,0.0007892,0.0007892,6411.5,5.06,0.0007892,"AST"
2017-10-14 02:00:00,0.0008155,0.0008155,0.0008155,0,0,0.0008155,"AST"
2017-10-15 02:00:00,0.0007963,0.0007963,0.0007963,22355.2,17.8,0.0007963,"AST"
2017-10-16 02:00:00,0.0008063,0.0008063,0.0008063,0,0,0.0008063,"AST"
2017-10-17 02:00:00,0.0008398,0.0008398,0.0008398,6447.47,5.41,0.0008398,"AST"
2017-10-18 02:00:00,0.384,0.0008364,0.0008364,1946710.09,631707.42,0.3245,"AST"
2017-10-19 02:00:00,0.3704,0.2621,0.3317,4436419.75,1196502.41,0.2697,"AST"
2017-10-20 02:00:00,0.313,0.2406,0.2837,4369611.95,1107696.63,0.2535,"AST"
2017-10-21 02:00:00,0.259,0.2102,0.2541,5019091.56,1206589.61,0.2404,"AST"
2017-10-22 02:00:00,0.2513,0.2391,0.2394,4027411.07,997589.72,0.2477,"AST"
2017-10-23 02:00:00,0.248,0.2125,0.2444,3445586.5,788694.75,0.2289,"AST"
2017-10-24 02:00:00,0.2315,0.2113,0.2145,4072382.98,878005.77,0.2156,"AST"
2017-10-25 02:00:00,0.2291,0.2142,0.2242,4314389.18,937948.21,0.2174,"AST"
2017-10-26 02:00:00,0.2303,0.2014,0.2243,5160574.99,1069271.14,0.2072,"AST"
2017-10-27 02:00:00,0.2098,0.1962,0.2029,5387032.88,1084409.72,0.2013,"AST"
2017-10-28 02:00:00,0.2026,0.1774,0.2,5058619.35,941914.92,0.1862,"AST"
2017-10-29 02:00:00,0.2205,0.1986,0.1999,5127108.16,1059773.26,0.2067,"AST"
2017-10-30 01:00:00,0.2151,0.1978,0.206,6248226.35,1312752.36,0.2101,"AST"
2017-10-31 01:00:00,0.2273,0.1921,0.2213,5192138.59,1018697.59,0.1962,"AST"
2017-11-01 01:00:00,0.2616,0.1891,0.205,5612422.98,1061870.43,0.1892,"AST"
2017-11-02 01:00:00,0.265,0.1686,0.1973,3534674.62,779395.75,0.2205,"AST"
2017-11-03 01:00:00,0.2737,0.1847,0.2245,3141115.56,709892.12,0.226,"AST"
2017-11-04 01:00:00,0.2557,0.2149,0.2327,3769361.73,899369.71,0.2386,"AST"
2017-11-05 01:00:00,0.2478,0.2354,0.2394,4050278.86,996773.63,0.2461,"AST"
2017-11-06 01:00:00,0.2449,0.2223,0.2317,3920789.78,924130.15,0.2357,"AST"
2017-11-07 01:00:00,0.2519,0.2323,0.2406,2459677.01,610491.83,0.2482,"AST"
2017-11-08 01:00:00,0.2795,0.2376,0.2602,3105303.5,827252.85,0.2664,"AST"
2017-11-09 01:00:00,0.2959,0.2429,0.2552,6411379.32,1822755.14,0.2843,"AST"
2017-11-10 01:00:00,0.2642,0.2378,0.2618,8302441.42,1987604.48,0.2394,"AST"
2017-11-11 01:00:00,0.2509,0.2291,0.2312,7755680.19,1881528.01,0.2426,"AST"
2017-11-12 01:00:00,0.2357,0.2049,0.225,6758465.08,1480103.85,0.219,"AST"
2017-11-13 01:00:00,0.249,0.2204,0.243,6141315.25,1409431.85,0.2295,"AST"
2017-11-14 01:00:00,0.2435,0.2279,0.2315,8010990.48,1850538.8,0.231,"AST"
2017-11-15 01:00:00,0.2571,0.2181,0.255,5743350.28,1276746.77,0.2223,"AST"
2017-11-16 01:00:00,0.2446,0.2215,0.2397,5852101.54,1317893.27,0.2252,"AST"
2017-11-17 01:00:00,0.2248,0.1934,0.2208,5495747.03,1095851.96,0.1994,"AST"
2017-11-18 01:00:00,0.2109,0.2014,0.2014,4348778.38,893673.96,0.2055,"AST"
2017-11-19 01:00:00,0.2419,0.2071,0.2124,5231519.81,1100711.77,0.2104,"AST"
2017-11-20 01:00:00,0.2238,0.2038,0.2157,5372775.85,1100881.77,0.2049,"AST"
2017-11-21 01:00:00,0.2037,0.1727,0.2004,5245096.26,1027514.36,0.1959,"AST"
2017-11-22 01:00:00,0.2437,0.1937,0.1993,7723848.79,1720101.13,0.2227,"AST"
2017-11-23 01:00:00,0.2229,0.2048,0.2168,5382155.29,1148551.94,0.2134,"AST"
2017-11-24 01:00:00,0.2204,0.2029,0.2184,4940647.58,1028642.83,0.2082,"AST"
2017-11-25 01:00:00,0.2272,0.2133,0.2223,5275943.79,1149100.56,0.2178,"AST"
2017-11-26 01:00:00,0.2497,0.2256,0.2318,3525582.79,828159.4,0.2349,"AST"
2017-11-27 01:00:00,0.2455,0.2261,0.2454,9253204.47,2211515.87,0.239,"AST"
2017-11-28 01:00:00,0.2519,0.2322,0.2433,11025339.76,2628441,0.2384,"AST"
2017-11-29 01:00:00,0.2394,0.1894,0.2368,9400369.51,1917675.38,0.204,"AST"
2017-11-30 01:00:00,0.2884,0.1918,0.2063,10279606.13,2555510.08,0.2486,"AST"
2017-12-01 01:00:00,0.2754,0.2508,0.2713,10851036.22,2798482.24,0.2579,"AST"
2017-12-02 01:00:00,0.2627,0.2316,0.259,9575901.17,2333647.12,0.2437,"AST"
2017-12-03 01:00:00,0.2542,0.2263,0.2511,9978634.84,2393874.5,0.2399,"AST"
2017-12-04 01:00:00,0.2732,0.2384,0.2479,10223671.94,2549783.78,0.2494,"AST"
2017-12-05 01:00:00,0.3009,0.2473,0.2504,12596371.98,3665544.25,0.291,"AST"
2017-12-06 01:00:00,0.3585,0.2788,0.3431,12712041.21,4028445.86,0.3169,"AST"
2017-12-07 01:00:00,0.4145,0.2514,0.3884,12070829.81,3055127.02,0.2531,"AST"
2017-12-08 01:00:00,0.3068,0.2393,0.2412,10515275.97,2927452.83,0.2784,"AST"
2017-12-09 01:00:00,0.2805,0.2529,0.2575,12351819.15,3157124.97,0.2556,"AST"
2017-12-10 01:00:00,0.2778,0.2176,0.2593,10221501.69,2296771.43,0.2247,"AST"
2017-12-11 01:00:00,0.2649,0.2317,0.2496,9135506.72,2404465.37,0.2632,"AST"
2017-12-12 01:00:00,0.3847,0.1866,0.2687,14577145.13,3688017.72,0.253,"AST"
2017-12-13 01:00:00,0.2643,0.2339,0.2412,11770757.61,3038032.54,0.2581,"AST"
2017-12-14 01:00:00,0.321,0.2536,0.261,12755239.26,3503864.22,0.2747,"AST"
2017-12-15 01:00:00,0.2956,0.2312,0.2936,10440563.97,2779278.13,0.2662,"AST"
2017-12-16 01:00:00,0.3246,0.289,0.2975,11256085.54,3325047.67,0.2954,"AST"
2017-12-17 01:00:00,0.3861,0.2898,0.2911,20210557.25,6238999.02,0.3087,"AST"
2017-12-18 01:00:00,0.3958,0.2927,0.3075,19278827.98,7183291.31,0.3726,"AST"
2017-12-19 01:00:00,0.3934,0.3151,0.3442,16130076.12,5540681.15,0.3435,"AST"
2017-12-20 01:00:00,0.3737,0.2846,0.3222,13745744.9,5059808.7,0.3681,"AST"
2017-12-21 01:00:00,0.4027,0.3237,0.3494,16887255.57,6689041.93,0.3961,"AST"
2017-12-22 01:00:00,0.5283,0.2767,0.3463,28648504.43,10662973.35,0.3722,"AST"
2017-12-23 01:00:00,0.4808,0.3542,0.395,23068079.19,10154568.46,0.4402,"AST"
2017-12-24 01:00:00,0.4576,0.3835,0.4217,16873195.82,6874139.98,0.4074,"AST"
2017-12-25 01:00:00,0.4284,0.3721,0.4085,17987486.3,7101459.59,0.3948,"AST"
2017-12-26 01:00:00,0.4691,0.373,0.4497,13258732.49,5312774.11,0.4007,"AST"
2017-12-27 01:00:00,0.4121,0.3521,0.3907,15037353.47,6133736.48,0.4079,"AST"
2017-12-28 01:00:00,0.3889,0.3508,0.381,16277041.42,6222712.93,0.3823,"AST"
2017-12-29 01:00:00,0.4152,0.3761,0.3821,16294251.98,6680643.31,0.41,"AST"
2017-12-30 01:00:00,0.4658,0.3545,0.357,18208125.17,8075303.51,0.4435,"AST"
2017-12-31 01:00:00,0.5562,0.465,0.4902,14072928.8,7771071.28,0.5522,"AST"
2018-01-01 01:00:00,0.5929,0.493,0.5356,12859235.19,7508507.43,0.5839,"AST"
2018-01-02 01:00:00,0.657,0.4925,0.642,15924298.43,8654856.2,0.5435,"AST"
2018-01-03 01:00:00,0.6683,0.5329,0.5579,14459873.44,9206601.42,0.6367,"AST"
2018-01-04 01:00:00,0.808,0.5999,0.6377,12574781.64,10152878.7,0.8074,"AST"
2018-01-05 01:00:00,1.89,0.9034,0.9034,58314392.42,83972725.08,1.44,"AST"
2018-01-06 01:00:00,1.75,1.2,1.45,17500416.63,22400533.29,1.28,"AST"
2018-01-07 01:00:00,1.68,1.19,1.21,11399951.7,17669925.13,1.55,"AST"
2018-01-08 01:00:00,1.5,1.14,1.42,9840192.12,13185857.44,1.34,"AST"
2018-01-09 01:00:00,1.93,1.23,1.29,12882612.67,22544572.17,1.75,"AST"
2018-01-10 01:00:00,2.17,1.57,1.81,15150845.27,25604928.51,1.69,"AST"
2018-01-11 01:00:00,1.82,1.32,1.51,9592416.3,15060093.59,1.57,"AST"
2018-01-12 01:00:00,1.8,1.61,1.63,5828412.57,9908301.37,1.7,"AST"
2018-01-13 01:00:00,1.96,1.65,1.75,5886042.35,9829690.72,1.67,"AST"
2018-01-14 01:00:00,1.6,1.38,1.6,4883986.04,7374818.92,1.51,"AST"
2018-01-15 01:00:00,1.52,1.12,1.51,5692734.11,7058990.3,1.24,"AST"
2018-01-16 01:00:00,1.09,0.6924,1.02,9523558.53,8903574.87,0.9349,"AST"
2018-01-17 01:00:00,1.08,0.8852,0.9244,6889919.1,7234415.06,1.05,"AST"
2018-01-18 01:00:00,1.07,0.9789,1.05,5101321.59,5082446.7,0.9963,"AST"
2018-01-19 01:00:00,1.08,0.9486,1.03,4268432.53,4439169.83,1.04,"AST"
2018-01-20 01:00:00,1.38,1.14,1.15,5145981.87,6689776.43,1.31,"AST"
2017-11-15 01:00:00,0.3349,0.2796,0.311,519362,167961.67,0.3234,"BCPT"
2017-11-16 01:00:00,0.4651,0.3014,0.3488,2313485,734068.79,0.3173,"BCPT"
2017-11-17 01:00:00,0.3336,0.1529,0.3111,2049413,441853.44,0.2156,"BCPT"
2017-11-18 01:00:00,0.2425,0.1975,0.2179,555798,127889.12,0.2301,"BCPT"
2017-11-19 01:00:00,0.2731,0.2028,0.2378,881579,205584.22,0.2332,"BCPT"
2017-11-20 01:00:00,0.2441,0.198,0.2391,774041,171914.51,0.2221,"BCPT"
2017-11-21 01:00:00,0.2514,0.164,0.2182,1868454,433668.17,0.2321,"BCPT"
2017-11-22 01:00:00,0.2456,0.2021,0.236,1954028,453334.5,0.232,"BCPT"
2017-11-23 01:00:00,0.238,0.2007,0.2257,1473339,343287.99,0.233,"BCPT"
2017-11-24 01:00:00,0.244,0.2053,0.2385,608242.57,144579.26,0.2377,"BCPT"
2017-11-25 01:00:00,0.2552,0.232,0.2538,524527.98,133859.54,0.2552,"BCPT"
2017-11-26 01:00:00,0.457,0.2582,0.2716,5166271.39,1862957.46,0.3606,"BCPT"
2017-11-27 01:00:00,0.476,0.3582,0.3767,3694584.86,1431651.63,0.3875,"BCPT"
2017-11-28 01:00:00,0.4174,0.2973,0.3944,2534095.56,761495.72,0.3005,"BCPT"
2017-11-29 01:00:00,0.3219,0.2181,0.2985,2094761.45,511121.79,0.244,"BCPT"
2017-11-30 01:00:00,0.3363,0.2321,0.2467,2036299.35,566294.85,0.2781,"BCPT"
2017-12-01 01:00:00,0.3142,0.2557,0.3037,697622.14,192613.47,0.2761,"BCPT"
2017-12-02 01:00:00,0.2782,0.2347,0.2774,788280.97,216225.47,0.2743,"BCPT"
2017-12-03 01:00:00,0.2827,0.2293,0.2827,684075.61,168761.45,0.2467,"BCPT"
2017-12-04 01:00:00,0.3315,0.2325,0.255,777663.56,189827.67,0.2441,"BCPT"
2017-12-05 01:00:00,0.2564,0.2153,0.245,1260617.98,278470.51,0.2209,"BCPT"
2017-12-06 01:00:00,0.2728,0.2065,0.2603,1412527.65,292816.98,0.2073,"BCPT"
2017-12-07 01:00:00,0.2575,0.1837,0.2541,1153538.49,211905.02,0.1837,"BCPT"
2017-12-08 01:00:00,0.2362,0.1544,0.1751,1252125.3,242536.67,0.1937,"BCPT"
2017-12-09 01:00:00,0.2146,0.179,0.1792,1017565.17,198425.21,0.195,"BCPT"
2017-12-10 01:00:00,0.2065,0.1474,0.1979,584152.48,94632.7,0.162,"BCPT"
2017-12-11 01:00:00,0.1953,0.1643,0.18,509848.91,98553.79,0.1933,"BCPT"
2017-12-12 01:00:00,0.2014,0.1428,0.1973,1242377.54,201637.87,0.1623,"BCPT"
2017-12-13 01:00:00,0.1712,0.106,0.1547,1436541.8,215481.27,0.15,"BCPT"
2017-12-14 01:00:00,0.2093,0.1505,0.1517,2294216.73,399423.13,0.1741,"BCPT"
2017-12-15 01:00:00,0.1938,0.1324,0.1861,1754160.96,292418.63,0.1667,"BCPT"
2017-12-16 01:00:00,0.231,0.1741,0.1832,2432533.08,499399.04,0.2053,"BCPT"
2017-12-17 01:00:00,0.4623,0.2023,0.2023,13186756.49,3494490.47,0.265,"BCPT"
2017-12-18 01:00:00,0.3984,0.2487,0.2637,5296033.48,1743454.22,0.3292,"BCPT"
2017-12-19 01:00:00,0.405,0.3005,0.3046,3002943.42,990370.74,0.3298,"BCPT"
2017-12-20 01:00:00,0.5515,0.2962,0.3098,6303429.75,3335144.68,0.5291,"BCPT"
2017-12-21 01:00:00,0.6336,0.3752,0.5034,6613674.47,2893482.58,0.4375,"BCPT"
2017-12-22 01:00:00,0.4332,0.246,0.3825,3174385.19,953585.31,0.3004,"BCPT"
2017-12-23 01:00:00,0.4175,0.2912,0.3164,2997583.29,1057247.63,0.3527,"BCPT"
2017-12-24 01:00:00,0.3983,0.2915,0.3379,2301736.3,882025.35,0.3832,"BCPT"
2017-12-25 01:00:00,0.4814,0.1245,0.3844,4300724.79,1491061.28,0.3467,"BCPT"
2017-12-26 01:00:00,0.3999,0.3065,0.3949,1902551.13,613953.25,0.3227,"BCPT"
2017-12-27 01:00:00,0.3993,0.3091,0.3157,2291602.76,809623.26,0.3533,"BCPT"
2017-12-28 01:00:00,0.4606,0.2976,0.33,6878650.88,2613887.33,0.38,"BCPT"
2017-12-29 01:00:00,0.5009,0.3644,0.3798,5534800.43,2479590.59,0.448,"BCPT"
2017-12-30 01:00:00,0.4004,0.3133,0.3901,4107583.04,1492695.68,0.3634,"BCPT"
2017-12-31 01:00:00,0.4929,0.3781,0.4033,3740851.8,1709195.19,0.4569,"BCPT"
2018-01-01 01:00:00,0.7633,0.4235,0.4435,16695021.66,11885185.92,0.7119,"BCPT"
2018-01-02 01:00:00,0.818,0.521,0.7682,9629366.62,6159905.83,0.6397,"BCPT"
2018-01-03 01:00:00,0.7018,0.5644,0.6572,4198849.21,2716655.44,0.647,"BCPT"
2018-01-04 01:00:00,0.8844,0.6259,0.648,5422212.15,4121965.68,0.7602,"BCPT"
2018-01-05 01:00:00,1.34,0.7642,0.8828,14810546.36,15551073.68,1.05,"BCPT"
2018-01-06 01:00:00,2.49,1.02,1.06,29134825.89,52442686.6,1.8,"BCPT"
2018-01-07 01:00:00,2.11,1.57,1.7,11203670.25,19382349.53,1.73,"BCPT"
2018-01-08 01:00:00,1.71,1.26,1.6,6363997.53,9355076.37,1.47,"BCPT"
2018-01-09 01:00:00,2.15,1.36,1.42,8443717.67,14185445.69,1.68,"BCPT"
2018-01-10 01:00:00,2,1.5,1.75,4407018.59,6919019.19,1.57,"BCPT"
2018-01-11 01:00:00,1.57,1.21,1.4,3706539.88,4707305.65,1.27,"BCPT"
2018-01-12 01:00:00,1.83,1.27,1.32,4046348.34,5341179.81,1.32,"BCPT"
2018-01-13 01:00:00,1.42,1.14,1.36,3542542.05,4251050.46,1.2,"BCPT"
2018-01-14 01:00:00,1.3,1.02,1.18,3150425.65,3307946.93,1.05,"BCPT"
2018-01-15 01:00:00,1.05,0.8453,1.05,3428699.23,3011426.53,0.8783,"BCPT"
2018-01-16 01:00:00,0.9311,0.4879,0.7269,7101319.53,4642132.58,0.6537,"BCPT"
2018-01-17 01:00:00,0.7926,0.6143,0.6471,4190188.1,3217645.44,0.7679,"BCPT"
2018-01-18 01:00:00,0.8463,0.7153,0.7588,2582577.44,1963533.63,0.7603,"BCPT"
2018-01-19 01:00:00,1.27,0.7305,0.7869,8397928.52,8649866.38,1.03,"BCPT"
2018-01-20 01:00:00,1.38,1.03,1.13,9693506.99,11729143.46,1.26,"BCPT"
2017-10-17 02:00:00,1.01,0.3161,0.5691,69004.32,21812.27,0.3161,"CAG"
2017-10-18 02:00:00,31.35,0.163,0.3135,319327.51,118630.17,0.3715,"CAG"
2017-10-19 02:00:00,0.6148,0.2275,0.3643,541261.66,149767.1,0.2767,"CAG"
2017-10-20 02:00:00,0.3031,0.2061,0.2728,343696.14,70835.77,0.2061,"CAG"
2017-10-21 02:00:00,0.2801,0.1797,0.2037,219250.03,47796.51,0.218,"CAG"
2017-10-22 02:00:00,249925.5,0.1882,0.1999,84731.82,18657.95,0.2202,"CAG"
2017-10-23 02:00:00,0.3138,0.1854,0.2197,101142.1,20491.39,0.2026,"CAG"
2017-10-24 02:00:00,0.2956,0.2016,0.2105,80051.83,16138.45,0.2016,"CAG"
2017-10-25 02:00:00,0.2341,0.1808,0.2107,142856.31,27514.13,0.1926,"CAG"
2017-10-26 02:00:00,0.2335,0.1803,0.1921,192153.9,44791.07,0.2331,"CAG"
2017-10-27 02:00:00,0.2371,0.2048,0.2338,67069.57,15104.07,0.2252,"CAG"
2017-10-28 02:00:00,1.47,0.2045,0.2109,80343.43,18599.5,0.2315,"CAG"
2017-10-29 02:00:00,2.1,0.1995,0.2399,121098.6,25769.78,0.2128,"CAG"
2017-10-30 01:00:00,0.9588,0.2148,0.2148,75154.67,20261.7,0.2696,"CAG"
2017-10-31 01:00:00,60728,3e-07,0.2669,108344.82,25331.02,0.2338,"CAG"
2017-11-01 01:00:00,0.2457,0.2029,0.2098,81365.38,18486.21,0.2272,"CAG"
2017-11-02 01:00:00,0.2251,0.1624,0.2237,213935.54,39620.86,0.1852,"CAG"
2017-11-03 01:00:00,0.609,0.1949,0.2314,174623.62,46781.67,0.2679,"CAG"
2017-11-04 01:00:00,30,0.2409,0.2634,103884.42,31476.98,0.303,"CAG"
2017-11-05 01:00:00,0.362,0.1925,0.2992,163539.74,48685.78,0.2977,"CAG"
2017-11-06 01:00:00,0.2983,0.2107,0.2852,161970.11,35568.64,0.2196,"CAG"
2017-11-07 01:00:00,350208,0.2189,0.2189,139430.33,37116.35,0.2662,"CAG"
2017-11-08 01:00:00,0.3688,0.2551,0.2643,106029.79,32169.44,0.3034,"CAG"
2017-11-09 01:00:00,0.4795,0.3069,0.3197,151900.77,52922.23,0.3484,"CAG"
2017-11-10 01:00:00,296860,0.2998,0.3004,17663.41,5452.69,0.3087,"CAG"
2017-11-11 01:00:00,0.3614,0.2042,0.3614,68164.39,21205.94,0.3111,"CAG"
2017-11-12 01:00:00,0.3213,0.2314,0.3026,86761.88,24692.43,0.2846,"CAG"
2017-11-13 01:00:00,0.2986,0.2485,0.2831,43316.28,10764.1,0.2485,"CAG"
2017-11-14 01:00:00,0.3012,0.251,0.2845,29674.12,8483.83,0.2859,"CAG"
2017-11-15 01:00:00,0.2828,0.2395,0.2395,19427.42,4792.74,0.2467,"CAG"
2017-11-16 01:00:00,0.2973,0.2444,0.2464,36881.43,10721.43,0.2907,"CAG"
2017-11-17 01:00:00,0.3218,0.2687,0.2949,27921.17,7686.7,0.2753,"CAG"
2017-11-18 01:00:00,0.3466,0.2773,0.2773,21418.31,6592.56,0.3078,"CAG"
2017-11-19 01:00:00,0.3191,0.2688,0.3149,8925.4,2624.07,0.294,"CAG"
2017-11-20 01:00:00,0.2868,0.2684,0.2795,37757.32,10134.06,0.2684,"CAG"
2017-11-21 01:00:00,0.2608,0.2019,0.2607,55888.1,11686.2,0.2091,"CAG"
2017-11-22 01:00:00,0.2665,0.195,0.2209,41477.97,11008.25,0.2654,"CAG"
2017-11-23 01:00:00,0.3334,0.2401,0.2846,67056.82,17186.66,0.2563,"CAG"
2017-11-24 01:00:00,0.3994,0.3147,0.3345,25722.49,8094.87,0.3147,"CAG"
2017-11-25 01:00:00,0.3835,0.302,0.3159,42828.78,13234.09,0.309,"CAG"
2017-11-26 01:00:00,0.3717,0.2588,0.3063,69263.16,19227.45,0.2776,"CAG"
2017-11-27 01:00:00,0.3061,0.2785,0.2851,37555.38,11495.7,0.3061,"CAG"
2017-11-28 01:00:00,0.2798,0.2341,0.2732,19106.96,4811.13,0.2518,"CAG"
2017-11-29 01:00:00,0.2693,0.2146,0.2308,34103.46,7434.55,0.218,"CAG"
2017-11-30 01:00:00,0.2566,0.2174,0.2218,31287.72,7005.32,0.2239,"CAG"
2017-12-01 01:00:00,138474,0.2313,0.2645,11312.66,2872.28,0.2539,"CAG"
2017-12-02 01:00:00,0.3023,0.2336,0.2624,21616.01,5641.78,0.261,"CAG"
2017-12-03 01:00:00,0.2916,0.2411,0.28,14898.65,3592.06,0.2411,"CAG"
2017-12-04 01:00:00,0.2824,0.2521,0.2521,27164.21,7592.4,0.2795,"CAG"
2017-12-05 01:00:00,0.2905,0.2501,0.2657,361150.58,99677.56,0.276,"CAG"
2017-12-06 01:00:00,0.2729,0.2176,0.2569,172813.85,44534.13,0.2577,"CAG"
2017-12-07 01:00:00,0.31,0.2447,0.2569,258496.38,70879.71,0.2742,"CAG"
2017-12-08 01:00:00,0.3248,0.244,0.2941,247601.02,68783.56,0.2778,"CAG"
2017-12-09 01:00:00,0.2974,0.239,0.2908,103780.96,26941.54,0.2596,"CAG"
2017-12-10 01:00:00,0.3136,0.2328,0.2396,47219.09,14373.49,0.3044,"CAG"
2017-12-11 01:00:00,0.4068,0.299,0.3579,74512.83,25654.77,0.3443,"CAG"
2017-12-12 01:00:00,0.4715,0.2659,0.4403,68884.09,23771.9,0.3451,"CAG"
2017-12-13 01:00:00,0.4156,0.3146,0.3675,56851.29,19079.29,0.3356,"CAG"
2017-12-14 01:00:00,0.3454,0.2788,0.3329,49818.02,15677.73,0.3147,"CAG"
2017-12-15 01:00:00,0.3556,0.1369,0.3105,122695,16796.95,0.1369,"CAG"
2017-12-16 01:00:00,0.3791,0.1386,0.1386,224051.29,69500.71,0.3102,"CAG"
2017-12-17 01:00:00,0.3579,0.2959,0.3214,234626.43,75901.65,0.3235,"CAG"
2017-12-18 01:00:00,0.3671,0.31,0.3542,266277.25,95513.65,0.3587,"CAG"
2017-12-19 01:00:00,0.4285,0.3231,0.3708,438766.17,183930.78,0.4192,"CAG"
2017-12-20 01:00:00,0.4178,0.3335,0.4124,115761.86,40620.84,0.3509,"CAG"
2017-12-21 01:00:00,0.3911,0.3193,0.3466,186078.41,68011.66,0.3655,"CAG"
2017-12-22 01:00:00,0.3506,0.2877,0.3046,470425.85,156275.47,0.3322,"CAG"
2017-12-23 01:00:00,0.4865,0.3388,0.3537,372934.62,143617.12,0.3851,"CAG"
2017-12-24 01:00:00,0.4728,0.3716,0.3716,69565.03,31039.92,0.4462,"CAG"
2017-12-25 01:00:00,0.4812,0.3821,0.4773,86396.56,34437.67,0.3986,"CAG"
2017-12-26 01:00:00,0.5945,0.3778,0.4153,193686.6,102576.42,0.5296,"CAG"
2017-12-27 01:00:00,0.6356,0.4966,0.5202,163608.3,101257.18,0.6189,"CAG"
2017-12-28 01:00:00,35.83,0.5043,0.5994,75568.67,2707625.45,35.83,"CAG"
2017-12-29 01:00:00,36.98,0.5517,36.98,161890.72,90108.37,0.5566,"CAG"
2017-12-30 01:00:00,0.6339,0.01396,0.5215,153730.83,2146.08,0.01396,"CAG"
2017-12-31 01:00:00,0.62,0.01493,0.01493,109405.91,67076.76,0.6131,"CAG"
2018-01-01 01:00:00,0.6317,0.5012,0.6255,95689.37,51442.61,0.5376,"CAG"
2018-01-02 01:00:00,0.6265,0.4912,0.6128,120802.35,63711.16,0.5274,"CAG"
2018-01-03 01:00:00,0.6982,0.5655,0.5759,132648.08,86499.81,0.6521,"CAG"
2018-01-04 01:00:00,0.7321,0.5721,0.6547,144875.29,86476.06,0.5969,"CAG"
2018-01-05 01:00:00,0.7513,0.5747,0.611,262233.55,190224.22,0.7254,"CAG"
2018-01-06 01:00:00,4.03,0.6376,0.7549,323381.73,1303228.37,4.03,"CAG"
2018-01-07 01:00:00,4.47,4.47,4.47,217819.5,973653.16,4.47,"CAG"
2018-01-08 01:00:00,4.54,1.43,4.54,262694.36,433445.69,1.65,"CAG"
2018-01-09 01:00:00,5.16,1.3,1.87,269742.84,356060.55,1.32,"CAG"
2018-01-10 01:00:00,1.5,0.88,1.27,303546.45,418894.1,1.38,"CAG"
2018-01-11 01:00:00,1.32,0.05765,1.26,135117.86,7789.54,0.05765,"CAG"
2018-01-12 01:00:00,1.51,0.06381,0.06381,225073.72,258834.78,1.15,"CAG"
2018-01-13 01:00:00,1.45,0.8328,1.26,156980.42,152475.08,0.9713,"CAG"
2018-01-14 01:00:00,1.02,0.8437,0.9534,215641.44,181936.68,0.8437,"CAG"
2018-01-15 01:00:00,1.24,0.7633,0.7936,253350.29,235311.75,0.9288,"CAG"
2018-01-16 01:00:00,0.8195,0.5842,0.7629,148322.82,94051.5,0.6341,"CAG"
2018-01-17 01:00:00,0.8183,0.5125,0.6187,148258.72,94277.72,0.6359,"CAG"
2018-01-18 01:00:00,0.6862,0.5592,0.6286,114667.99,65578.62,0.5719,"CAG"
2018-01-19 01:00:00,42230.93,0.5372,0.5857,59964.64,33436.28,0.5576,"CAG"
2018-01-20 01:00:00,0.6904,0.5632,0.6109,71630.06,44740.14,0.6267,"CAG"
2017-10-20 02:00:00,2.55,2.55,2.55,2.55,26819.67,67550.7,"EDO"
2017-10-21 02:00:00,2.29,3.1,2,2.54,750045.66,1812295.77,"EDO"
2017-10-22 02:00:00,2.14,2.38,2.1,2.29,202515.61,448202.36,"EDO"
2017-10-23 02:00:00,1.98,2.14,1.88,2.14,290711.59,583203.96,"EDO"
2017-10-24 02:00:00,2.39,2.39,1.9,1.95,492481.97,1088227.43,"EDO"
2017-10-25 02:00:00,2.11,2.39,1.97,2.39,177036.6,372125.38,"EDO"
2017-10-26 02:00:00,2.31,2.7,2,2.11,907211.93,2218891.04,"EDO"
2017-10-27 02:00:00,2.55,2.82,2.31,2.34,873466.84,2280170.77,"EDO"
2017-10-28 02:00:00,2.25,2.59,2.25,2.55,217887.97,529204.96,"EDO"
2017-10-29 02:00:00,2.34,2.44,2.22,2.31,322469.5,746610.85,"EDO"
2017-10-30 01:00:00,2.24,2.4,2.18,2.34,195207.47,441429.14,"EDO"
2017-10-31 01:00:00,2.23,2.3,2.13,2.24,240679.59,533016.9,"EDO"
2017-11-01 01:00:00,1.96,2.27,1.44,2.23,914570.56,1779319.03,"EDO"
